Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max;Pres_calc;Pbhp_calc;Pinj_calc;Geom_factor;Prod_Index;Inj_index;Frac_inj;Qliq_calc;Qinj_calc
Oilfield;W4;Carbonate;01.07.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;78.63994738860059;78.63994738860059;78.63994738860059;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.08.2020;1.040483871;4.461354839;5.50183871;0.0;;;51.6154;;Telemetry;Drilling;0.810884338;1.0;;1.0;;54.6154;;79.00525133440013;73.50341262440013;79.00525133440013;1.0;1.0;3.0;1.0;5.50183871;0.0
Oilfield;W4;Carbonate;01.09.2020;0.911266667;3.522033333;4.4333;0.0;74.46;Well test;49.6672;;Telemetry;;0.794449582;1.0;1.0;1.0;;52.6672;;80.73316445579394;76.29986445579394;80.73316445579394;1.0;1.0;3.0;1.0;4.4333;0.0
Oilfield;W4;Carbonate;01.10.2020;1.905935484;6.290290323;8.196225806;0.0;;;56.6253;;Telemetry;;0.767461814;1.0;;1.0;;59.6253;;80.49689223021602;72.30066642421602;80.49689223021602;1.0;1.0;3.0;1.0;8.196225806;0.0
Oilfield;W4;Carbonate;01.11.2020;1.666766667;5.731633333;7.3984;0.0;;;55.692;;Telemetry;;0.77471255;1.0;;1.0;;58.692;;83.83612546406312;76.43772546406312;83.83612546406312;1.0;1.0;3.0;1.0;7.3984;0.0
Oilfield;W4;Carbonate;01.12.2020;1.595483871;11.03319355;12.62867742;0.0;;;71.6958;;Telemetry;;0.87366184;1.0;;1.0;;74.6958;;112.3087623640201;99.6800849440201;112.3087623640201;1.0;1.0;3.0;1.0;12.62867742;0.0
Oilfield;W4;Carbonate;01.01.2021;0.570225806;23.28545161;23.85567742;0.0;;;86.6898;;Telemetry;;0.976096851;1.0;;1.0;;89.6898;;130.78454830284974;106.92887088284974;130.78454830284974;1.0;1.0;3.0;1.0;23.85567742;0.0
Oilfield;W4;Carbonate;01.02.2021;0.397214286;28.21817857;28.61539286;0.0;;;104.5364;;Telemetry;;0.98611886;1.0;;1.0;;107.5364;;130.53113364646103;101.91574078646103;130.53113364646103;1.0;1.0;3.0;1.0;28.61539286;0.0
Oilfield;W4;Carbonate;01.03.2021;0.313225806;23.82403226;24.13725806;0.0;;;139.5666;;Telemetry;;0.987023141;1.0;;1.0;;142.5666;;140.63951446690666;116.50225640690667;140.63951446690666;1.0;1.0;3.0;1.0;24.13725806;0.0
Oilfield;W4;Carbonate;01.04.2021;0.2785;17.2487;17.5272;0.0;;;143.6092;;Telemetry;;0.984110411;1.0;;1.0;;146.6092;;154.32897440200645;136.80177440200646;154.32897440200645;1.0;1.0;3.0;1.0;17.5272;0.0
Oilfield;W4;Carbonate;01.05.2021;0.765;30.52783871;31.29283871;0.0;;;50.3676;;Telemetry;;0.975553512;1.0;;1.0;;53.3676;;157.2356071968247;125.9427684868247;157.2356071968247;1.0;1.0;3.0;1.0;31.29283871;0.0
Oilfield;W4;Carbonate;01.06.2021;1.226066667;125.1348;126.3608667;0.0;;;36.2202;;Telemetry;;0.990297101;1.0;;1.0;;39.2202;;122.64154325386096;-3.719323446139043;122.64154325386096;1.0;1.0;3.0;1.0;126.3608667;0.0
Oilfield;W4;Carbonate;01.07.2021;0.998451613;112.6144839;113.6129355;0.0;;;35.7;;Telemetry;;0.991211814;1.0;;1.0;;38.7;;107.54877629404709;-6.064159205952919;107.54877629404709;1.0;1.0;3.0;1.0;113.6129355;0.0
Oilfield;W4;Carbonate;01.08.2021;1.001806452;113.989129;114.9909355;0.0;;;31.3446;;Telemetry;;0.991287953;1.0;;1.0;;34.3446;;94.66479643867365;-20.32613906132636;94.66479643867365;1.0;1.0;3.0;1.0;114.9909355;0.0
Oilfield;W4;Carbonate;01.09.2021;0.8529;107.2076667;108.0605667;0.0;;;29.0853;;Telemetry;;0.992107204;1.0;;1.0;;32.0853;;86.78836907256509;-21.272197627434906;86.78836907256509;1.0;1.0;3.0;1.0;108.0605667;0.0
Oilfield;W4;Carbonate;01.10.2021;3.883096774;25.65745161;29.54054839;0.0;;;;;;;0.868550281;1.0;;;;;;112.25796967126452;82.71742128126452;112.25796967126452;1.0;1.0;3.0;1.0;29.54054839;0.0
Oilfield;W4;Carbonate;01.11.2021;0.0;0.0;0.0;0.0;;;;;;;0.868550281;1.0;;;;;;137.98509470523032;137.98509470523032;137.98509470523032;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.12.2021;0.0;0.0;0.0;0.0;;;;;;;0.868550281;1.0;;;;;;153.2977867711037;153.2977867711037;153.2977867711037;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;166.2;166.2;166.2;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;166.00984319272965;166.00984319272965;166.00984319272965;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;165.41543789512275;165.41543789512275;165.41543789512275;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.03.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;164.7705469842552;164.7705469842552;164.7705469842552;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.04.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;164.0636091127335;164.0636091127335;164.0636091127335;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.05.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;163.4095066904321;163.4095066904321;163.4095066904321;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.06.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;162.76466929396938;162.76466929396938;162.76466929396938;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.07.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;161.31030637357992;161.31030637357992;161.31030637357992;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.08.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;158.61420047430911;158.61420047430911;158.61420047430911;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.09.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;155.79442419749736;155.79442419749736;155.79442419749736;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.10.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;153.46964843885422;153.46964843885422;153.46964843885422;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.11.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;151.52484183036174;151.52484183036174;151.52484183036174;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.12.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;149.9704531982428;149.9704531982428;149.9704531982428;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.01.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;148.6872077631473;148.6872077631473;148.6872077631473;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.02.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;146.86453665517303;146.86453665517303;146.86453665517303;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.03.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;144.85879267957597;144.85879267957597;144.85879267957597;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.04.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;142.7682747942749;142.7682747942749;142.7682747942749;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.05.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;141.29728555280042;141.29728555280042;141.29728555280042;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.06.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;140.14652835509605;140.14652835509605;140.14652835509605;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.07.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;139.2740718065443;139.2740718065443;139.2740718065443;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.08.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;138.61789746925777;138.61789746925777;138.61789746925777;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.09.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;138.1446199870426;138.1446199870426;138.1446199870426;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.10.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;137.40578727678033;137.40578727678033;137.40578727678033;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.11.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;136.6062222692977;136.6062222692977;136.6062222692977;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.12.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;135.9151964675514;135.9151964675514;135.9151964675514;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.01.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;135.28295192477577;135.28295192477577;135.28295192477577;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.02.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;134.95406977122227;134.95406977122227;134.95406977122227;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.03.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;134.62333140955673;134.62333140955673;134.62333140955673;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.04.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;132.2349141500757;132.2349141500757;132.2349141500757;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.05.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;129.0658002613689;129.0658002613689;129.0658002613689;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.06.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;126.41992208048003;126.41992208048003;126.41992208048003;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.07.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;124.83496762234856;124.83496762234856;124.83496762234856;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.08.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;123.59074859055998;123.59074859055998;123.59074859055998;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.09.2019;3.5904;40.11183333;43.70223333;0.0;;;52.3028804;;Telemetry;Drilling;0.917844016;1.0;;1.0;;55.3028804;;110.586167490782;66.883934160782;110.586167490782;1.0;1.0;1.5945876683081033;1.0;43.70223333;0.0
Oilfield;W5;Carbonate;01.10.2019;7.985258065;61.843;69.82825806;0.0;;;44.94471141;;Telemetry;;0.885644318;1.0;;1.0;;47.94471141;;97.10524880275287;27.276990742752872;97.10524880275287;1.0;1.0;1.5945876683081033;1.0;69.82825806;0.0
Oilfield;W5;Carbonate;01.11.2019;6.8806;51.963;58.8436;0.0;;;44.23724278;;Telemetry;;0.883069697;1.0;;1.0;;47.23724278;;93.20686983052771;34.363269830527706;93.20686983052771;1.0;1.0;1.5945876683081033;1.0;58.8436;0.0
Oilfield;W5;Carbonate;01.12.2019;5.354225806;45.286;50.64022581;0.0;;;45.93072105;;Telemetry;;0.894269314;1.0;;1.0;;48.93072105;;91.37961016841432;40.73938435841432;91.37961016841432;1.0;1.0;1.5945876683081033;1.0;50.64022581;0.0
Oilfield;W5;Carbonate;01.01.2020;5.197516129;49.20470968;54.40222581;0.0;;;44.03594319;;Telemetry;;0.904461333;1.0;;1.0;;47.03594319;;88.2929859793353;33.8907601693353;88.2929859793353;1.0;1.0;1.5945876683081033;1.0;54.40222581;0.0
Oilfield;W5;Carbonate;01.02.2020;0.0;0.0;0.0;0.0;;;;;;;0.904461333;1.0;;;;;;101.79426712385134;101.79426712385134;101.79426712385134;1.0;1.0;1.5945876683081033;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.03.2020;0.092096774;0.501483871;0.593580645;0.0;;;;;;Cementing;0.844845389;1.0;;;;;;107.05528282177687;103.93532837912788;107.05528282177687;0.19025298475064312;0.19025298475064312;1.5945876683081033;1.0;0.593580645;0.0
Oilfield;W5;Carbonate;01.04.2020;3.242866667;12.17583333;15.4187;0.0;;;47.03832;;Telemetry;;0.789679631;1.0;;1.0;;50.03832;;105.64454881651724;24.60140502453592;105.64454881651724;0.19025298475064312;0.19025298475064312;1.5945876683081033;1.0;15.4187;0.0
